country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","26-04-2024 14:00:00",26.470859,74.646594,PM10,57,117,81
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","26-04-2024 14:00:00",27.554793,76.611536,PM10,52,112,71
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","26-04-2024 14:00:00",27.554793,76.611536,NO2,29,76,43
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","26-04-2024 14:00:00",27.554793,76.611536,SO2,3,57,25
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","26-04-2024 14:00:00",23.555190,74.440010,NO2,3,47,23
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","26-04-2024 14:00:00",25.106006,76.469948,PM10,57,166,116
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","26-04-2024 14:00:00",25.106006,76.469948,CO,16,62,30
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","26-04-2024 14:00:00",27.215415,77.50873,CO,6,106,45
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","26-04-2024 14:00:00",28.207266,76.829265,SO2,3,22,12
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","26-04-2024 14:00:00",28.207266,76.829265,CO,10,102,35
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","26-04-2024 14:00:00",28.018792,73.292658,PM10,86,407,169
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","26-04-2024 14:00:00",28.018792,73.292658,NO2,53,122,74
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","26-04-2024 14:00:00",28.018792,73.292658,SO2,5,14,8
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","26-04-2024 14:00:00",28.018792,73.292658,OZONE,1,89,47
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","26-04-2024 14:00:00",25.435774,75.644272,NO2,NA,NA,NA
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","26-04-2024 14:00:00",25.435774,75.644272,OZONE,7,86,79
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","26-04-2024 14:00:00",24.892047,74.623527,PM10,74,188,121
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","26-04-2024 14:00:00",24.892047,74.623527,CO,2,46,26
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","26-04-2024 14:00:00",26.699557,77.898881,NO2,7,66,29
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","26-04-2024 14:00:00",23.837789,73.714926,NH3,6,6,6
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","26-04-2024 14:00:00",29.610750,74.283608,OZONE,14,37,27
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","26-04-2024 14:00:00",26.9164092,75.7994901,PM10,74,173,115
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","26-04-2024 14:00:00",26.9164092,75.7994901,NH3,5,9,7
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","26-04-2024 14:00:00",26.9164092,75.7994901,CO,4,88,40
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","26-04-2024 14:00:00",26.786682,75.827928,PM2.5,24,296,103
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","26-04-2024 14:00:00",26.786682,75.827928,OZONE,25,80,54
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","26-04-2024 14:00:00",26.960669,75.771817,CO,62,129,120
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","26-04-2024 14:00:00",26.9502929,75.730943,NO2,31,179,81
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","26-04-2024 14:00:00",26.9502929,75.730943,SO2,2,55,20
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","26-04-2024 14:00:00",26.9502929,75.730943,CO,4,109,57
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","26-04-2024 14:00:00",26.912329,70.909168,NH3,3,8,5
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","26-04-2024 14:00:00",26.912329,70.909168,SO2,4,7,5
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","26-04-2024 14:00:00",25.344694,72.626208,NH3,3,6,5
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","26-04-2024 14:00:00",24.588397,76.172782,PM2.5,11,95,44
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","26-04-2024 14:00:00",24.588397,76.172782,SO2,3,21,7
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","26-04-2024 14:00:00",26.295810,73.082283,NH3,2,5,4
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","26-04-2024 14:00:00",26.295810,73.082283,SO2,4,8,5
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","26-04-2024 14:00:00",26.295810,73.082283,CO,9,42,13
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","26-04-2024 14:00:00",26.295810,73.082283,OZONE,12,92,57
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","26-04-2024 14:00:00",26.215415,73.070156,OZONE,29,83,62
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","26-04-2024 14:00:00",26.358805,73.047444,PM2.5,2,46,22
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","26-04-2024 14:00:00",26.358805,73.047444,OZONE,29,98,66
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","26-04-2024 14:00:00",26.253384,72.976571,PM10,33,159,94
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","26-04-2024 14:00:00",26.253384,72.976571,NO2,2,44,10
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","26-04-2024 14:00:00",26.506177,77.025989,PM10,63,270,115
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","26-04-2024 14:00:00",25.164090,75.858137,OZONE,7,149,59
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","26-04-2024 14:00:00",27.213494,73.734444,SO2,3,9,5
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","26-04-2024 14:00:00",27.213494,73.734444,CO,13,42,18
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","26-04-2024 14:00:00",27.213494,73.734444,OZONE,38,89,62
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","26-04-2024 14:00:00",25.771061," 73.340227",PM2.5,44,268,126
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","26-04-2024 14:00:00",25.771061," 73.340227",CO,16,102,47
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","26-04-2024 14:00:00",24.041198,74.780702,CO,8,28,21
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","26-04-2024 14:00:00",25.036360,73.883502,CO,56,86,75
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","26-04-2024 14:00:00",26.031443,76.359327,NH3,1,15,7
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","26-04-2024 14:00:00",26.031443,76.359327,SO2,1,17,3
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","26-04-2024 14:00:00",26.031443,76.359327,OZONE,8,150,80
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","26-04-2024 14:00:00",24.885261,72.857549,NO2,5,29,10
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","26-04-2024 14:00:00",24.885261,72.857549,NH3,3,6,4
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","26-04-2024 14:00:00",26.159933,75.780517,PM10,59,500,187
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","26-04-2024 14:00:00",26.159933,75.780517,OZONE,1,122,69
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","26-04-2024 14:00:00",24.5886166,73.6321397,PM10,49,109,84
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","26-04-2024 14:00:00",27.338530,88.614099,CO,20,30,26
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB","26-04-2024 14:00:00",11.06825,79.07033,PM2.5,NA,NA,NA
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB","26-04-2024 14:00:00",11.06825,79.07033,NO2,NA,NA,NA
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB","26-04-2024 14:00:00",12.9099161,80.1076538,PM2.5,32,45,38
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB","26-04-2024 14:00:00",12.9099161,80.1076538,NH3,6,25,10
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","26-04-2024 14:00:00",13.1278,80.2642,PM2.5,8,27,14
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","26-04-2024 14:00:00",13.1278,80.2642,NH3,2,4,3
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","26-04-2024 14:00:00",13.1278,80.2642,SO2,1,14,6
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","26-04-2024 14:00:00",13.0052189,80.2398125,PM2.5,18,34,25
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","26-04-2024 14:00:00",13.0052189,80.2398125,PM10,18,34,25
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","26-04-2024 14:00:00",11.0328,77.0349,OZONE,4,5,4
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB","26-04-2024 14:00:00",12.864618,79.659968,NO2,NA,NA,NA
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB","26-04-2024 14:00:00",12.864618,79.659968,OZONE,NA,NA,NA
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","26-04-2024 14:00:00",11.4068288,76.7138973,NO2,1,44,12
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","26-04-2024 14:00:00",9.36399,78.831977,PM2.5,28,49,40
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","26-04-2024 14:00:00",9.36399,78.831977,PM10,32,58,43
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","26-04-2024 14:00:00",9.36399,78.831977,NH3,1,1,1
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","26-04-2024 14:00:00",9.36399,78.831977,SO2,7,10,8
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB","26-04-2024 14:00:00",11.679111,78.125052,PM2.5,NA,NA,NA
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB","26-04-2024 14:00:00",11.679111,78.125052,PM10,NA,NA,NA
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","26-04-2024 14:00:00","8.816428 ",78.099039,SO2,NA,NA,NA
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","26-04-2024 14:00:00","8.816428 ",78.099039,OZONE,2,35,9
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","26-04-2024 14:00:00",12.909494,79.131861,NH3,1,1,1
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","26-04-2024 14:00:00",12.909494,79.131861,CO,NA,NA,NA
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","26-04-2024 14:00:00",17.540891,78.358528,PM2.5,43,93,61
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","26-04-2024 14:00:00",17.540891,78.358528,NH3,2,4,3
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","26-04-2024 14:00:00",17.540891,78.358528,CO,17,52,29
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","26-04-2024 14:00:00",17.540891,78.358528,OZONE,34,36,35
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","26-04-2024 14:00:00",17.470431,78.566959,NH3,6,9,9
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","26-04-2024 14:00:00",17.470431,78.566959,SO2,7,55,25
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","26-04-2024 14:00:00",17.518400,78.278777,NH3,2,2,2
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","26-04-2024 14:00:00",17.518400,78.278777,OZONE,34,101,61
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","26-04-2024 14:00:00",17.585705,78.126199,PM2.5,NA,NA,NA
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","26-04-2024 14:00:00",17.585705,78.126199,NH3,NA,NA,NA
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","26-04-2024 14:00:00",17.393559,78.339194,PM2.5,45,70,57
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","26-04-2024 14:00:00",17.393559,78.339194,NH3,2,3,2
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","26-04-2024 14:00:00",17.393559,78.339194,OZONE,3,10,5
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","26-04-2024 14:00:00",17.429398,78.569354,SO2,12,34,23
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","26-04-2024 14:00:00",17.429398,78.569354,OZONE,32,66,37
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","26-04-2024 14:00:00",17.37206,78.50864,NO2,NA,NA,NA
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","26-04-2024 14:00:00",17.528544,78.286195,PM10,69,86,76
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","26-04-2024 14:00:00",17.528544,78.286195,NO2,9,13,10
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","26-04-2024 14:00:00",17.417094,78.457437,CO,23,57,37
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","26-04-2024 14:00:00",17.349694,78.451437,NO2,NA,NA,NA
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","26-04-2024 14:00:00",23.8175497,91.2726974,NO2,5,9,7
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","26-04-2024 14:00:00",23.8175497,91.2726974,OZONE,5,56,28
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","26-04-2024 14:00:00",27.23711,78.01936,PM2.5,18,123,53
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","26-04-2024 14:00:00",27.23711,78.01936,NO2,18,20,20
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","26-04-2024 14:00:00",27.23711,78.01936,NH3,1,3,2
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","26-04-2024 14:00:00",27.106972,78.000111,PM2.5,13,96,48
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","26-04-2024 14:00:00",27.19865833,78.00598056,CO,17,90,55
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","26-04-2024 14:00:00",27.19412,77.96237,OZONE,2,8,5
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","26-04-2024 14:00:00",27.169338,78.03582,OZONE,1,14,10
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","26-04-2024 14:00:00",27.19862,77.92066,NO2,31,146,44
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","26-04-2024 14:00:00",27.19862,77.92066,OZONE,1,23,14
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","26-04-2024 14:00:00",28.964949,77.278761,PM10,78,432,192
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","26-04-2024 14:00:00",28.964949,77.278761,CO,29,93,52
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","26-04-2024 14:00:00",28.359581,79.414455,PM2.5,5,9,7
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","26-04-2024 14:00:00",28.38910936,79.42963708,NH3,1,2,1
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","26-04-2024 14:00:00",28.38910936,79.42963708,OZONE,1,49,12
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","26-04-2024 14:00:00",28.406963,77.849831,SO2,NA,NA,NA
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","26-04-2024 14:00:00",27.168897,78.376960,NO2,17,17,17
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","26-04-2024 14:00:00",28.646233,77.358075,PM10,101,419,204
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","26-04-2024 14:00:00",28.646233,77.358075,NO2,27,93,59
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","26-04-2024 14:00:00",28.646233,77.358075,SO2,5,24,14
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","26-04-2024 14:00:00",28.757294,77.278792,NH3,2,9,6
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","26-04-2024 14:00:00",28.6603346,77.3572563,PM10,62,268,138
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","26-04-2024 14:00:00",26.730136,83.433859,PM2.5,35,173,80
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","26-04-2024 14:00:00",28.47272,77.482000,NO2,19,160,96
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","26-04-2024 14:00:00",28.47272,77.482000,OZONE,4,267,156
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","26-04-2024 14:00:00",28.557054,77.453663,SO2,3,79,26
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","26-04-2024 14:00:00",25.4547,78.6039,CO,8,101,19
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","26-04-2024 14:00:00",26.428282,80.327067,NH3,2,4,2
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","26-04-2024 14:00:00",26.509954,80.249612,PM10,82,200,126
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","26-04-2024 14:00:00",26.509954,80.249612,NH3,2,3,3
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","26-04-2024 14:00:00",26.4703136,80.3229863,PM2.5,20,106,60
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","26-04-2024 14:00:00",26.4703136,80.3229863,SO2,2,11,7
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","26-04-2024 14:00:00",28.2348927,77.8683002,NO2,3,4,3
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","26-04-2024 14:00:00",28.2348927,77.8683002,NH3,1,2,2
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","26-04-2024 14:00:00",28.2348927,77.8683002,SO2,48,72,56
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","26-04-2024 14:00:00",28.2348927,77.8683002,OZONE,29,43,35
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","26-04-2024 14:00:00",26.766433,80.927299,PM2.5,46,240,106
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","26-04-2024 14:00:00",26.766433,80.927299,SO2,33,52,36
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","26-04-2024 14:00:00",26.766433,80.927299,CO,20,40,28
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","26-04-2024 14:00:00",26.868120,81.005119,PM2.5,87,215,156
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","26-04-2024 14:00:00",26.868120,81.005119,PM10,85,133,114
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","26-04-2024 14:00:00",26.868120,81.005119,OZONE,34,43,38
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","26-04-2024 14:00:00",26.906111,80.948222,NO2,6,52,22
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","26-04-2024 14:00:00",26.906111,80.948222,SO2,3,14,6
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","26-04-2024 14:00:00",26.906111,80.948222,CO,5,64,35
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","26-04-2024 14:00:00",26.90723,80.98579,PM2.5,36,209,84
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","26-04-2024 14:00:00",26.8458805,80.9365541,SO2,3,19,10
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","26-04-2024 14:00:00",26.83399722,80.8917361,NO2,3,109,60
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","26-04-2024 14:00:00",26.83399722,80.8917361,NH3,10,33,16
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","26-04-2024 14:00:00",26.83399722,80.8917361,SO2,1,20,6
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","26-04-2024 14:00:00",28.999264,77.7590354,NH3,5,12,7
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","26-04-2024 14:00:00",28.999264,77.7590354,SO2,7,42,22
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","26-04-2024 14:00:00",28.9535882,77.7622941,CO,40,96,66
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","26-04-2024 14:00:00",29.063510,77.709723,SO2,12,56,38
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","26-04-2024 14:00:00",28.83526,78.74460,CO,18,30,27
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","26-04-2024 14:00:00",28.83526,78.74460,OZONE,17,54,29
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","26-04-2024 14:00:00",28.840739,78.697531,SO2,3,44,19
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","26-04-2024 14:00:00",28.88528,78.73880,CO,16,39,31
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","26-04-2024 14:00:00",28.88528,78.73880,OZONE,8,118,43
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","26-04-2024 14:00:00",28.856664,78.772638,SO2,6,11,8
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","26-04-2024 14:00:00",28.849399,78.742362,PM2.5,29,308,80
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","26-04-2024 14:00:00",29.4723508,77.7194031,PM10,94,239,163
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","26-04-2024 14:00:00",29.4723508,77.7194031,SO2,3,101,36
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB","26-04-2024 14:00:00",28.5447608,77.3231257,PM2.5,14,206,96
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD","26-04-2024 14:00:00",28.6245479,77.3577104,CO,21,45,35
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","26-04-2024 14:00:00",28.569230,77.393848,PM2.5,17,218,114
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","26-04-2024 14:00:00",28.569230,77.393848,PM10,88,340,174
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","26-04-2024 14:00:00",28.569230,77.393848,NH3,6,13,8
